date,city,megatonnes CO2,year,month
2011-01-01,Juneau,0.6165220697295162,2011,1
2011-02-01,Juneau,0.6138691062106847,2011,2
2011-03-01,Juneau,0.6114546948662932,2011,3
2011-04-01,Juneau,0.6088057091715317,2011,4
2011-05-01,Juneau,0.6062375311417082,2011,5
2011-06-01,Juneau,0.6035925543570604,2011,6
2011-07-01,Juneau,0.6010283213464411,2011,7
2011-08-01,Juneau,0.5983873314631273,2011,8
2011-09-01,Juneau,0.5957483399714948,2011,9
2011-10-01,Juneau,0.5931899969077518,2011,10
2011-11-01,Juneau,0.5905549595575904,2011,11
2011-12-01,Juneau,0.5880005074276508,2011,12
2012-01-01,Juneau,0.5831456826813198,2012,1
2012-02-01,Juneau,0.5783424209189303,2012,2
2012-03-01,Juneau,0.5738421715173212,2012,3
2012-04-01,Juneau,0.5690439123690589,2012,4
2012-05-01,Juneau,0.5643983438051868,2012,5
2012-06-01,Juneau,0.5596051005974707,2012,6
2012-07-01,Juneau,0.5549644618553338,2012,7
2012-08-01,Juneau,0.5501762107413396,2012,8
2012-09-01,Juneau,0.5453904652347323,2012,9
2012-10-01,Juneau,0.5407571955695146,2012,10
2012-11-01,Juneau,0.5359764066108501,2012,11
2012-12-01,Juneau,0.5313480081501474,2012,12
2013-01-01,Juneau,0.5269495784131678,2013,1
2013-02-01,Juneau,0.5225422261302862,2013,2
2013-03-01,Juneau,0.5185499962654807,2013,3
2013-04-01,Juneau,0.5141470725031104,2013,4
2013-05-01,Juneau,0.5098839624542595,2013,5
2013-06-01,Juneau,0.5054855404110866,2013,6
2013-07-01,Juneau,0.5012268588827468,2013,7
2013-08-01,Juneau,0.4968329385587712,2013,8
2013-09-01,Juneau,0.49244128739406573,2013,9
2013-10-01,Juneau,0.48818926694616416,2013,10
2013-11-01,Juneau,0.48380211750065605,2013,11
2013-12-01,Juneau,0.4795545255732657,2013,12
2011-01-01,Montgomery,1.3763802656197501,2011,1
2011-02-01,Montgomery,1.3751801239880097,2011,2
2011-03-01,Montgomery,1.3739910070783432,2011,3
2011-04-01,Montgomery,1.372792484246241,2011,4
2011-05-01,Montgomery,1.371598172020674,2011,5
2011-06-01,Montgomery,1.370401270539638,2011,6
2011-07-01,Montgomery,1.3692085728231775,2011,7
2011-08-01,Montgomery,1.3680132898294055,2011,8
2011-09-01,Montgomery,1.366818816357361,2011,9
2011-10-01,Montgomery,1.3656285364044247,2011,10
2011-11-01,Montgomery,1.3644356771349861,2011,11
2011-12-01,Montgomery,1.3632470045670229,2011,12
2012-01-01,Montgomery,1.3604515847362706,2012,1
2012-02-01,Montgomery,1.3575616659971983,2012,2
2012-03-01,Montgomery,1.3547853866611037,2012,3
2012-04-01,Montgomery,1.3519025350027478,2012,4
2012-05-01,Montgomery,1.349078193215692,2012,5
2012-06-01,Montgomery,1.346202445514403,2012,6
2012-07-01,Montgomery,1.343385106539826,2012,7
2012-08-01,Montgomery,1.340516451778818,2012,8
2012-09-01,Montgomery,1.337651363234967,2012,9
2012-10-01,Montgomery,1.3348445318957067,2012,10
2012-11-01,Montgomery,1.3319865197849587,2012,11
2012-12-01,Montgomery,1.329186664010131,2012,12
2013-01-01,Montgomery,1.3258463679376031,2013,1
2013-02-01,Montgomery,1.3228588333608453,2013,2
2013-03-01,Montgomery,1.320085042663315,2013,3
2013-04-01,Montgomery,1.3171033626664894,2013,4
2013-05-01,Montgomery,1.3141948362808609,2013,5
2013-06-01,Montgomery,1.311219089287991,2013,6
2013-07-01,Montgomery,1.3083164066011665,2013,7
2013-08-01,Montgomery,1.3053465852727055,2013,8
2013-09-01,Montgomery,1.302379745409833,2013,9
2013-10-01,Montgomery,1.2994858360305153,2013,10
2013-11-01,Montgomery,1.2965249108277777,2013,11
2013-12-01,Montgomery,1.2936368269954053,2013,12
2011-01-01,Little Rock,1.3102053172325723,2011,1
2011-02-01,Little Rock,1.3089358649076273,2011,2
2011-03-01,Little Rock,1.3078196983943222,2011,3
2011-04-01,Little Rock,1.3065483041984334,2011,4
2011-05-01,Little Rock,1.3053273722003254,2011,5
2011-06-01,Little Rock,1.3040540143502404,2011,6
2011-07-01,Little Rock,1.3028311459118034,2011,7
2011-08-01,Little Rock,1.3015558280633173,2011,8
2011-09-01,Little Rock,1.3002795252493435,2011,9
2011-10-01,Little Rock,1.2990537526040578,2011,10
2011-11-01,Little Rock,1.297775495266234,2011,11
2011-12-01,Little Rock,1.2965477952207998,2011,12
2012-01-01,Little Rock,1.2931812995137277,2012,1
2012-02-01,Little Rock,1.2895395652521269,2012,2
2012-03-01,Little Rock,1.2861352871674205,2012,3
2012-04-01,Little Rock,1.2824930348515666,2012,4
2012-05-01,Little Rock,1.2789693873107257,2012,5
2012-06-01,Little Rock,1.275326613712423,2012,6
2012-07-01,Little Rock,1.271802453092484,2012,7
2012-08-01,Little Rock,1.2681591589151116,2012,8
2012-09-01,Little Rock,1.264515602751356,2012,9
2012-10-01,Little Rock,1.260990671857413,2012,10
2012-11-01,Little Rock,1.2573465961690509,2012,11
2012-12-01,Little Rock,1.2538211539345876,2012,12
2013-01-01,Little Rock,1.252257505438634,2013,1
2013-02-01,Little Rock,1.250613438957869,2013,2
2013-03-01,Little Rock,1.2491247954375657,2013,3
2013-04-01,Little Rock,1.2474809601815626,2013,4
2013-05-01,Little Rock,1.245889007904934,2013,5
2013-06-01,Little Rock,1.2442454067991564,2013,6
2013-07-01,Little Rock,1.242653685279746,2013,7
2013-08-01,Little Rock,1.241010318009036,2013,8
2013-09-01,Little Rock,1.2393670683456,2013,9
2013-10-01,Little Rock,1.2377756931846422,2013,10
2013-11-01,Little Rock,1.2361326768838719,2013,11
2013-12-01,Little Rock,1.2345415317005457,2013,12
2011-01-01,Phoenix,8.000556702079168,2011,1
2011-02-01,Phoenix,7.999682433708153,2011,2
2011-03-01,Phoenix,7.99934230124136,2011,3
2011-04-01,Phoenix,7.998434189132266,2011,4
2011-05-01,Phoenix,7.997693041118542,2011,5
2011-06-01,Phoenix,7.9967510810876785,2011,6
2011-07-01,Phoenix,7.995976412100602,2011,7
2011-08-01,Phoenix,7.995000819197462,2011,8
2011-09-01,Phoenix,7.994008435481897,2011,9
2011-10-01,Phoenix,7.9931838299004845,2011,10
2011-11-01,Phoenix,7.992158132712689,2011,11
2011-12-01,Phoenix,7.991300536032618,2011,12
2012-01-01,Phoenix,7.981791836106496,2012,1
2012-02-01,Phoenix,7.97177853015377,2012,2
2012-03-01,Phoenix,7.962657953631169,2012,3
2012-04-01,Phoenix,7.952599068963564,2012,4
2012-05-01,Phoenix,7.942975629724794,2012,5
2012-06-01,Phoenix,7.932871197747858,2012,6
2012-07-01,Phoenix,7.923202820346886,2012,7
2012-08-01,Phoenix,7.913053109542875,2012,8
2012-09-01,Phoenix,7.9028807413861735,2012,9
2012-10-01,Phoenix,7.893145336280367,2012,10
2012-11-01,Phoenix,7.882928088537296,2012,11
2012-12-01,Phoenix,7.873148405718498,2012,12
2013-01-01,Phoenix,7.883460806453391,2013,1
2013-02-01,Phoenix,7.892533105083876,2013,2
2013-03-01,Phoenix,7.900992313027194,2013,3
2013-04-01,Phoenix,7.91005965339381,2013,4
2013-05-01,Phoenix,7.91892092170464,2013,5
2013-06-01,Phoenix,7.92798348194759,2013,6
2013-07-01,Phoenix,7.936839846512458,2013,7
2013-08-01,Phoenix,7.945897661787892,2013,8
2013-09-01,Phoenix,7.954953152708597,2013,9
2013-10-01,Phoenix,7.963802263401029,2013,10
2013-11-01,Phoenix,7.9728530612761,2013,11
2013-12-01,Phoenix,7.981697356588428,2013,12
2011-01-01,Sacramento,2.5028104200795775,2011,1
2011-02-01,Sacramento,2.4938198882782183,2011,2
2011-03-01,Sacramento,2.4856517068216974,2011,3
2011-04-01,Sacramento,2.476669686051301,2011,4
2011-05-01,Sacramento,2.4679645463573223,2011,5
2011-06-01,Sacramento,2.4589911183694135,2011,6
2011-07-01,Sacramento,2.4502944377734166,2011,7
2011-08-01,Sacramento,2.441329567665604,2011,8
2011-09-01,Sacramento,2.432368992402776,2011,9
2011-10-01,Sacramento,2.423684964734107,2011,10
2011-11-01,Sacramento,2.414732895273355,2011,11
2011-12-01,Sacramento,2.406057240743921,2011,12
2012-01-01,Sacramento,2.401469040033381,2012,1
2012-02-01,Sacramento,2.397119626239692,2012,2
2012-03-01,Sacramento,2.39303462147906,2012,3
2012-04-01,Sacramento,2.388687744516985,2012,4
2012-05-01,Sacramento,2.3844736796038273,2012,5
2012-06-01,Sacramento,2.3801293439659728,2012,6
2012-07-01,Sacramento,2.3759177857450458,2012,7
2012-08-01,Sacramento,2.37157598115599,2012,8
2012-09-01,Sacramento,2.3672354455973634,2012,9
2012-10-01,Sacramento,2.3630276356989364,2012,10
2012-11-01,Sacramento,2.3586896158598947,2012,11
2012-12-01,Sacramento,2.35448428731658,2012,12
2013-01-01,Sacramento,2.353050015848354,2013,1
2013-02-01,Sacramento,2.3520785996219464,2013,2
2013-03-01,Sacramento,2.3512201913193587,2013,3
2013-04-01,Sacramento,2.3502478018030932,2013,4
2013-05-01,Sacramento,2.3493127621507375,2013,5
2013-06-01,Sacramento,2.348339397114925,2013,6
2013-07-01,Sacramento,2.3474033904904905,2013,7
2013-08-01,Sacramento,2.346429054153556,2013,8
2013-09-01,Sacramento,2.345454232138525,2013,9
2013-10-01,Sacramento,2.344516781300789,2013,10
2013-11-01,Sacramento,2.3435409942713754,2013,11
2013-12-01,Sacramento,2.3426025868901683,2013,12
2011-01-01,Denver,3.519993096810129,2011,1
2011-02-01,Denver,3.5146770762242197,2011,2
2011-03-01,Denver,3.510130481337923,2011,3
2011-04-01,Denver,3.504775786255865,2011,4
2011-05-01,Denver,3.4996649978243144,2011,5
2011-06-01,Denver,3.49427147832831,2011,6
2011-07-01,Denver,3.4891224194164754,2011,7
2011-08-01,Denver,3.4836903455734043,2011,8
2011-09-01,Denver,3.4782389911308513,2011,9
2011-10-01,Denver,3.473032922424729,2011,10
2011-11-01,Denver,3.467543414535718,2011,11
2011-12-01,Denver,3.462299738370269,2011,12
2012-01-01,Denver,3.4621695565233614,2012,1
2012-02-01,Denver,3.461565439369466,2012,2
2012-03-01,Denver,3.461134506112444,2012,3
2012-04-01,Denver,3.460512381328701,2012,4
2012-05-01,Denver,3.4599724917451966,2012,5
2012-06-01,Denver,3.4593324338850184,2012,6
2012-07-01,Denver,3.458774792713423,2012,7
2012-08-01,Denver,3.458116933367084,2012,8
2012-09-01,Denver,3.4574501935507844,2012,9
2012-10-01,Denver,3.4568661404602024,2012,10
2012-11-01,Denver,3.4561817942785753,2012,11
2012-12-01,Denver,3.4555803133073324,2012,12
2013-01-01,Denver,3.4563273170085775,2013,1
2013-02-01,Denver,3.4572217795337212,2013,2
2013-03-01,Denver,3.4582435638185722,2013,3
2013-04-01,Denver,3.459122617705462,2013,4
2013-05-01,Denver,3.460039055277833,2013,5
2013-06-01,Denver,3.46090276036497,2013,6
2013-07-01,Denver,3.461803967343988,2013,7
2013-08-01,Denver,3.4626524418172973,2013,8
2013-09-01,Denver,3.4634933302975854,2013,9
2013-10-01,Denver,3.4643718963134966,2013,10
2013-11-01,Denver,3.46519772926855,2013,11
2013-12-01,Denver,3.4660613557088653,2013,12
2011-01-01,Hartford,0.5547839429865808,2011,1
2011-02-01,Hartford,0.5537689655804375,2011,2
2011-03-01,Hartford,0.552838235309664,2011,3
2011-04-01,Hartford,0.5518242651973905,2011,4
2011-05-01,Hartford,0.5508387052986391,2011,5
2011-06-01,Hartford,0.5498257565381127,2011,6
2011-07-01,Hartford,0.5488412024623646,2011,7
2011-08-01,Hartford,0.5478292740609372,2011,8
2011-09-01,Hartford,0.5468178592216233,2011,9
2011-10-01,Hartford,0.5458348157922648,2011,10
2011-11-01,Hartford,0.5448244198230545,2011,11
2011-12-01,Hartford,0.5438423797610576,2011,12
2012-01-01,Hartford,0.5425370846750294,2012,1
2012-02-01,Hartford,0.5413314470793033,2012,2
2012-03-01,Hartford,0.5402007595835643,2012,3
2012-04-01,Hartford,0.538995516371482,2012,4
2012-05-01,Hartford,0.5378278419563253,2012,5
2012-06-01,Hartford,0.5366229963605393,2012,6
2012-07-01,Hartford,0.5354557130963735,2012,7
2012-08-01,Hartford,0.5342512651168846,2012,8
2012-09-01,Hartford,0.53304701756187,2012,9
2012-10-01,Hartford,0.5318803226405173,2012,10
2012-11-01,Hartford,0.5306764727017996,2012,11
2012-12-01,Hartford,0.5295101689314375,2012,12
2013-01-01,Hartford,0.5284294533765679,2013,1
2013-02-01,Hartford,0.527235129940885,2013,2
2013-03-01,Hartford,0.5261415214646377,2013,3
2013-04-01,Hartford,0.5249484192159446,2013,4
2013-05-01,Hartford,0.523789285590272,2013,5
2013-06-01,Hartford,0.522597424713477,2013,6
2013-07-01,Hartford,0.521439512274794,2013,7
2013-08-01,Hartford,0.5202488927698977,2013,8
2013-09-01,Hartford,0.5190588989971777,2013,9
2013-10-01,Hartford,0.5179028233852062,2013,10
2013-11-01,Hartford,0.5167140709843849,2013,11
2013-12-01,Hartford,0.5155592165594027,2013,12
2011-01-01,Dover,0.21731482477183456,2011,1
2011-02-01,Dover,0.2156854213661182,2011,2
2011-03-01,Dover,0.2142159824596735,2011,3
2011-04-01,Dover,0.21258564384879175,2011,4
2011-05-01,Dover,0.2110083239071695,2011,5
2011-06-01,Dover,0.20937704094851764,2011,6
2011-07-01,Dover,0.20779879286564285,2011,7
2011-08-01,Dover,0.2061665703068595,2011,8
2011-09-01,Dover,0.20453387627865258,2011,9
2011-10-01,Dover,0.20295424132488427,2011,10
2011-11-01,Dover,0.20132061476997132,2011,11
2011-12-01,Dover,0.19974006334067212,2011,12
2012-01-01,Dover,0.19945385747000682,2012,1
2012-02-01,Dover,0.1989792698019231,2012,2
2012-03-01,Dover,0.19852554045869014,2012,3
2012-04-01,Dover,0.19805249771681727,2012,4
2012-05-01,Dover,0.19759025469582683,2012,5
2012-06-01,Dover,0.19711875735593323,2012,6
2012-07-01,Dover,0.19665803954272895,2012,7
2012-08-01,Dover,0.19618807990771875,2012,8
2012-09-01,Dover,0.19571889031916567,2012,9
2012-10-01,Dover,0.19526045010899726,2012,10
2012-11-01,Dover,0.1947927867618317,2012,11
2012-12-01,Dover,0.19433585279783708,2012,12
2013-01-01,Dover,0.1930838515956343,2013,1
2013-02-01,Dover,0.19193440436685044,2013,2
2013-03-01,Dover,0.1908915347496244,2013,3
2013-04-01,Dover,0.18974348869952454,2013,4
2013-05-01,Dover,0.18863142262362556,2013,5
2013-06-01,Dover,0.187484790936732,2013,6
2013-07-01,Dover,0.18637411566481848,2013,7
2013-08-01,Dover,0.1852288913705045,2013,8
2013-09-01,Dover,0.18408437316509857,2013,9
2013-10-01,Dover,0.1829757761944059,2013,10
2013-11-01,Dover,0.18183265499496715,2013,11
2013-12-01,Dover,0.18072543169267968,2013,12
2011-01-01,Tallahassee,1.0252991089207586,2011,1
2011-02-01,Tallahassee,1.0242581576055527,2011,2
2011-03-01,Tallahassee,1.023358623850859,2011,3
2011-04-01,Tallahassee,1.0223132758216928,2011,4
2011-05-01,Tallahassee,1.0213136337932953,2011,5
2011-06-01,Tallahassee,1.0202638762767569,2011,6
2011-07-01,Tallahassee,1.0192598799128123,2011,7
2011-08-01,Tallahassee,1.018205741214238,2011,8
2011-09-01,Tallahassee,1.0171494122870124,2011,9
2011-10-01,Tallahassee,1.0161389267059846,2011,10
2011-11-01,Tallahassee,1.0150782586453875,2011,11
2011-12-01,Tallahassee,1.0140634883449848,2011,12
2012-01-01,Tallahassee,1.0128190931222558,2012,1
2012-02-01,Tallahassee,1.009756888662181,2012,2
2012-03-01,Tallahassee,1.006809717776188,2012,3
2012-04-01,Tallahassee,1.0037625018519625,2012,4
2012-05-01,Tallahassee,1.000776397002385,2012,5
2012-06-01,Tallahassee,0.9977441473583385,2012,6
2012-07-01,Tallahassee,0.9947728138080639,2012,7
2012-08-01,Tallahassee,0.9917554348391096,2012,8
2012-09-01,Tallahassee,0.9887454921443481,2012,9
2012-10-01,Tallahassee,0.9857961749324226,2012,10
2012-11-01,Tallahassee,0.9828009608718944,2012,11
2012-12-01,Tallahassee,0.9798661798859315,2012,12
2013-01-01,Tallahassee,0.9795046863102997,2013,1
2013-02-01,Tallahassee,0.979884084902577,2013,2
2013-03-01,Tallahassee,0.9801694695489022,2013,3
2013-04-01,Tallahassee,0.9805496152446359,2013,4
2013-05-01,Tallahassee,0.9808986886596452,2013,5
2013-06-01,Tallahassee,0.9812795376356052,2013,6
2013-07-01,Tallahassee,0.981629349557259,2013,7
2013-08-01,Tallahassee,0.9820108963853049,2013,8
2013-09-01,Tallahassee,0.9823927807067903,2013,9
2013-10-01,Tallahassee,0.9827436805272236,2013,10
2013-11-01,Tallahassee,0.983126254710194,2013,11
2013-12-01,Tallahassee,0.9834778792062053,2013,12
2011-01-01,Atlanta,3.038064461581823,2011,1
2011-02-01,Atlanta,3.036316399634805,2011,2
2011-03-01,Atlanta,3.0350964803587006,2011,3
2011-04-01,Atlanta,3.033306677027428,2011,4
2011-05-01,Atlanta,3.031679330762553,2011,5
2011-06-01,Atlanta,3.029847528378982,2011,6
2011-07-01,Atlanta,3.0281787578584876,2011,7
2011-08-01,Atlanta,3.026305168885028,2011,8
2011-09-01,Atlanta,3.0244106493384737,2011,9
2011-10-01,Atlanta,3.022680019738346,2011,10
2011-11-01,Atlanta,3.020744030006989,2011,11
2011-12-01,Atlanta,3.01897249929387,2011,12
2012-01-01,Atlanta,3.006124615322877,2012,1
2012-02-01,Atlanta,2.990482900163414,2012,2
2012-03-01,Atlanta,2.975902088871525,2012,3
2012-04-01,Atlanta,2.96023663620009,2012,4
2012-05-01,Atlanta,2.9450960011956338,2012,5
2012-06-01,Atlanta,2.929406722001638,2012,6
2012-07-01,Atlanta,2.9142426527199055,2012,7
2012-08-01,Atlanta,2.898529633016556,2012,8
2012-09-01,Atlanta,2.882804688202984,2012,9
2012-10-01,Atlanta,2.8676055398074958,2012,10
2012-11-01,Atlanta,2.8518569829383495,2012,11
2012-12-01,Atlanta,2.8366346121158617,2012,12
2013-01-01,Atlanta,2.842445003669352,2013,1
2013-02-01,Atlanta,2.848824894454268,2013,2
2013-03-01,Atlanta,2.8547330467585104,2013,3
2013-04-01,Atlanta,2.8611181277259035,2013,4
2013-05-01,Atlanta,2.867347600271877,2013,5
2013-06-01,Atlanta,2.8737380103868424,2013,6
2013-07-01,Atlanta,2.8799726359418796,2013,7
2013-08-01,Atlanta,2.8863683498440365,2013,8
2013-09-01,Atlanta,2.89276674684431,2013,9
2013-10-01,Atlanta,2.8990090961396646,2013,10
2013-11-01,Atlanta,2.905412759058799,2013,11
2013-12-01,Atlanta,2.9116601996336358,2013,12
2011-01-01,Honolulu,7.802924371888051,2011,1
2011-02-01,Honolulu,7.81862782209266,2011,2
2011-03-01,Honolulu,7.83278237056344,2011,3
2011-04-01,Honolulu,7.848484601178466,2011,4
2011-05-01,Honolulu,7.863670147107564,2011,5
2011-06-01,Honolulu,7.879371126219645,2011,6
2011-07-01,Honolulu,7.894555463076782,2011,7
2011-08-01,Honolulu,7.910255197856708,2011,8
2011-09-01,Honolulu,7.9259543034886395,2011,9
2011-10-01,Honolulu,7.9411368301998175,2011,10
2011-11-01,Honolulu,7.956834702190124,2011,11
2011-12-01,Honolulu,7.972016037251135,2011,12
2012-01-01,Honolulu,7.973479882893478,2012,1
2012-02-01,Honolulu,7.9746168237288675,2012,2
2012-03-01,Honolulu,7.9756409307990035,2012,3
2012-04-01,Honolulu,7.976779261564626,2012,4
2012-05-01,Honolulu,7.977861526733813,2012,5
2012-06-01,Honolulu,7.979001236559965,2012,6
2012-07-01,Honolulu,7.980084886401473,2012,7
2012-08-01,Honolulu,7.981225968892837,2012,8
2012-09-01,Honolulu,7.982367733137502,2012,9
2012-10-01,Honolulu,7.983453445804602,2012,10
2012-11-01,Honolulu,7.984596573202149,2012,11
2012-12-01,Honolulu,7.985683654615218,2012,12
2013-01-01,Honolulu,7.997861762394154,2013,1
2013-02-01,Honolulu,8.008356262659186,2013,2
2013-03-01,Honolulu,8.017608114529718,2013,3
2013-04-01,Honolulu,8.028092111623538,2013,4
2013-05-01,Honolulu,8.038158520512575,2013,5
2013-06-01,Honolulu,8.048631804288004,2013,6
2013-07-01,Honolulu,8.05868774899875,2013,7
2013-08-01,Honolulu,8.069150345906984,2013,8
2013-09-01,Honolulu,8.079607550443733,2013,9
2013-10-01,Honolulu,8.089647788862331,2013,10
2013-11-01,Honolulu,8.100094346142415,2013,11
2013-12-01,Honolulu,8.11012418536308,2013,12
2011-01-01,Des Moines,1.4100641098248634,2011,1
2011-02-01,Des Moines,1.4113197865565585,2011,2
2011-03-01,Des Moines,1.4125457507326926,2011,3
2011-04-01,Des Moines,1.4138011983418328,2011,4
2011-05-01,Des Moines,1.4150466589154134,2011,5
2011-06-01,Des Moines,1.4163018910367107,2011,6
2011-07-01,Des Moines,1.4175471230488716,2011,7
2011-08-01,Des Moines,1.4188021400366189,2011,8
2011-09-01,Des Moines,1.4200570528975274,2011,9
2011-10-01,Des Moines,1.4213019460633671,2011,10
2011-11-01,Des Moines,1.4225566443171347,2011,11
2011-12-01,Des Moines,1.4238013098371962,2011,12
2012-01-01,Des Moines,1.4185607509565845,2012,1
2012-02-01,Des Moines,1.4127387276447414,2012,2
2012-03-01,Des Moines,1.4073125421998651,2012,3
2012-04-01,Des Moines,1.4014835618200505,2012,4
2012-05-01,Des Moines,1.395850846714149,2012,5
2012-06-01,Des Moines,1.3900148769564478,2012,6
2012-07-01,Des Moines,1.3843752848644422,2012,7
2012-08-01,Des Moines,1.3785323449291422,2012,8
2012-09-01,Des Moines,1.3726859014581694,2012,9
2012-10-01,Des Moines,1.3670360038444527,2012,10
2012-11-01,Des Moines,1.3611826189114935,2012,11
2012-12-01,Des Moines,1.3555258916690054,2012,12
2013-01-01,Des Moines,1.3570272941097503,2013,1
2013-02-01,Des Moines,1.358825469910446,2013,2
2013-03-01,Des Moines,1.3605122149742988,2013,3
2013-04-01,Des Moines,1.3623113470018064,2013,4
2013-05-01,Des Moines,1.364073635499148,2013,5
2013-06-01,Des Moines,1.3658737563251917,2013,6
2013-07-01,Des Moines,1.3676369971291171,2013,7
2013-08-01,Des Moines,1.3694381040616865,2013,8
2013-09-01,Des Moines,1.3712397118032051,2013,9
2013-10-01,Des Moines,1.3730043849061249,2013,10
2013-11-01,Des Moines,1.3748069747185203,2013,11
2013-12-01,Des Moines,1.3765725935726858,2013,12
2011-01-01,Boise,1.26829000214902,2011,1
2011-02-01,Boise,1.2636989467880269,2011,2
2011-03-01,Boise,1.2596200427144018,2011,3
2011-04-01,Boise,1.255014436603536,2011,4
2011-05-01,Boise,1.250574823742846,2011,5
2011-06-01,Boise,1.2459545065054156,2011,6
2011-07-01,Boise,1.2415004182915728,2011,7
2011-08-01,Boise,1.2368654406658994,2011,8
2011-09-01,Boise,1.2322230993879504,2011,9
2011-10-01,Boise,1.227747339726579,2011,10
2011-11-01,Boise,1.2230904138513734,2011,11
2011-12-01,Boise,1.2186003038660638,2011,12
2012-01-01,Boise,1.2197188967742065,2012,1
2012-02-01,Boise,1.2198416243914496,2012,2
2012-03-01,Boise,1.2199396050963898,2012,3
2012-04-01,Boise,1.2200629415996294,2012,4
2012-05-01,Boise,1.2201740595300121,2012,5
2012-06-01,Boise,1.2202979989712024,2012,6
2012-07-01,Boise,1.220409723657104,2012,7
2012-08-01,Boise,1.2205342628395817,2012,8
2012-09-01,Boise,1.2206590993534854,2012,9
2012-10-01,Boise,1.220771726826147,2012,10
2012-11-01,Boise,1.2208971583332855,2012,11
2012-12-01,Boise,1.2210103845971667,2012,12
2013-01-01,Boise,1.2231605023319576,2013,1
2013-02-01,Boise,1.2253125769537934,2013,2
2013-03-01,Boise,1.2272308929792115,2013,3
2013-04-01,Boise,1.2293820491643737,2013,4
2013-05-01,Boise,1.2314549984276764,2013,5
2013-06-01,Boise,1.2336052090754739,2013,6
2013-07-01,Boise,1.2356772483656906,2013,7
2013-08-01,Boise,1.2378265192630864,2013,8
2013-09-01,Boise,1.239975314324594,2013,9
2013-10-01,Boise,1.242045991096132,2013,10
2013-11-01,Boise,1.2441938550324212,2013,11
2013-12-01,Boise,1.2462636358505537,2013,12
2011-01-01,Springfield,0.6099462969292495,2011,1
2011-02-01,Springfield,0.6093843315982904,2011,2
2011-03-01,Springfield,0.6088768532670403,2011,3
2011-04-01,Springfield,0.6083148835620515,2011,4
2011-05-01,Springfield,0.6077710747658379,2011,5
2011-06-01,Springfield,0.6072091006247082,2011,6
2011-07-01,Springfield,0.6066652874585379,2011,7
2011-08-01,Springfield,0.606103308884017,2011,8
2011-09-01,Springfield,0.6055413280776384,2011,9
2011-10-01,Springfield,0.6049975083454453,2011,10
2011-11-01,Springfield,0.6044355231098019,2011,11
2011-12-01,Springfield,0.6038916990144576,2011,12
2012-01-01,Springfield,0.6020298331733976,2012,1
2012-02-01,Springfield,0.6000003119131468,2012,2
2012-03-01,Springfield,0.5980919736389844,2012,3
2012-04-01,Springfield,0.5960645386138107,2012,4
2012-05-01,Springfield,0.5940981912047277,2012,5
2012-06-01,Springfield,0.5920728581179119,2012,6
2012-07-01,Springfield,0.5901085788205935,2012,7
2012-08-01,Springfield,0.5880853466963563,2012,8
2012-09-01,Springfield,0.5860631730184571,2012,9
2012-10-01,Springfield,0.5841020024088357,2012,10
2012-11-01,Springfield,0.5820819282283943,2012,11
2012-12-01,Springfield,0.5801228233162465,2012,12
2013-01-01,Springfield,0.5806042819426773,2013,1
2013-02-01,Springfield,0.5812293718331611,2013,2
2013-03-01,Springfield,0.5817922282702762,2013,3
2013-04-01,Springfield,0.5824172376287371,2013,4
2013-05-01,Springfield,0.5830214762737435,2013,5
2013-06-01,Springfield,0.5836464038128569,2013,6
2013-07-01,Springfield,0.5842505618790191,2013,7
2013-08-01,Springfield,0.5848754075671254,2013,8
2013-09-01,Springfield,0.5855002120036463,2013,9
2013-10-01,Springfield,0.5861042488285245,2013,10
2013-11-01,Springfield,0.5867289713664372,2013,11
2013-12-01,Springfield,0.5873329275340031,2013,12
2011-01-01,Indianapolis,5.114269879771324,2011,1
2011-02-01,Indianapolis,5.108507054767348,2011,2
2011-03-01,Indianapolis,5.10349680658601,2011,3
2011-04-01,Indianapolis,5.097719243664197,2011,4
2011-05-01,Indianapolis,5.092187740179376,2011,5
2011-06-01,Indianapolis,5.086395256573972,2011,6
2011-07-01,Indianapolis,5.080849050689982,2011,7
2011-08-01,Indianapolis,5.075041670337148,2011,8
2011-09-01,Indianapolis,5.069226799076069,2011,9
2011-10-01,Indianapolis,5.063658532528027,2011,10
2011-11-01,Indianapolis,5.057828800382902,2011,11
2011-12-01,Indianapolis,5.052245890619017,2011,12
2012-01-01,Indianapolis,5.044650774251728,2012,1
2012-02-01,Indianapolis,5.03634084720289,2012,2
2012-03-01,Indianapolis,5.02864682335975,2012,3
2012-04-01,Indianapolis,5.020324749340127,2012,4
2012-05-01,Indianapolis,5.012307725832757,2012,5
2012-06-01,Indianapolis,5.003973452707731,2012,6
2012-07-01,Indianapolis,4.99594440827812,2012,7
2012-08-01,Indianapolis,4.9875979657442615,2012,8
2012-09-01,Indianapolis,4.979245408880927,2012,9
2012-10-01,Indianapolis,4.9711983474325505,2012,10
2012-11-01,Indianapolis,4.962833665590753,2012,11
2012-12-01,Indianapolis,4.954774656563817,2012,12
2013-01-01,Indianapolis,4.9727541102833,2013,1
2013-02-01,Indianapolis,4.991120888391856,2013,2
2013-03-01,Indianapolis,5.007881630204935,2013,3
2013-04-01,Indianapolis,5.02626808451985,2013,4
2013-05-01,Indianapolis,5.044125555175403,2013,5
2013-06-01,Indianapolis,5.062532008297897,2013,6
