time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,year,city,state_or_province
2000-07-13,21.5,13.8,0.0,18.2,2000,Charlottetown,PE
2000-07-14,24.7,14.6,0.0,15.6,2000,Charlottetown,PE
2000-07-15,24.5,16.7,0.0,14.4,2000,Charlottetown,PE
2000-07-16,24.1,16.2,0.1,20.1,2000,Charlottetown,PE
2000-07-17,20.7,15.6,16.4,28.6,2000,Charlottetown,PE
2000-07-18,24.5,18.6,0.0,18.9,2000,Charlottetown,PE
2000-07-19,22.5,18.3,5.5,27.9,2000,Charlottetown,PE
2000-07-20,19.8,15.8,0.0,23.8,2000,Charlottetown,PE
2000-07-21,18.9,14.4,0.0,21.1,2000,Charlottetown,PE
2000-07-22,23.9,13.6,0.0,17.9,2000,Charlottetown,PE
2000-07-23,21.5,15.7,9.4,22.8,2000,Charlottetown,PE
2000-07-24,20.1,16.1,0.7,16.6,2000,Charlottetown,PE
2000-07-25,22.9,15.4,0.0,11.3,2000,Charlottetown,PE
2000-07-26,23.7,14.7,0.0,15.6,2000,Charlottetown,PE
2000-07-27,24.4,16.3,0.0,18.4,2000,Charlottetown,PE
2000-07-28,22.0,15.4,1.8,20.7,2000,Charlottetown,PE
2000-07-29,18.9,16.4,23.5,30.6,2000,Charlottetown,PE
2000-07-30,19.0,15.1,2.9,28.2,2000,Charlottetown,PE
2000-07-31,21.0,14.7,0.0,19.2,2000,Charlottetown,PE
2000-08-01,24.0,12.9,0.0,13.3,2000,Charlottetown,PE
2000-08-02,24.7,16.1,2.0,16.5,2000,Charlottetown,PE
2000-08-03,23.9,16.8,2.5,18.2,2000,Charlottetown,PE
2000-08-04,24.9,20.0,0.0,23.4,2000,Charlottetown,PE
2000-08-05,22.6,17.4,0.0,20.3,2000,Charlottetown,PE
2000-08-06,24.1,16.5,0.0,16.9,2000,Charlottetown,PE
2000-08-07,22.7,17.9,7.2,20.7,2000,Charlottetown,PE
2000-08-08,24.3,19.2,6.1,21.9,2000,Charlottetown,PE
2000-08-09,23.4,18.9,3.2,20.3,2000,Charlottetown,PE
2000-08-10,24.1,19.5,2.1,23.7,2000,Charlottetown,PE
2000-08-11,19.3,17.1,0.0,21.9,2000,Charlottetown,PE
2000-08-12,21.1,16.9,2.1,22.5,2000,Charlottetown,PE
2000-08-13,21.0,17.0,0.6,18.3,2000,Charlottetown,PE
2000-08-14,22.0,16.8,0.0,12.5,2000,Charlottetown,PE
2000-08-15,20.7,18.1,9.0,13.4,2000,Charlottetown,PE
2000-08-16,25.9,19.5,1.0,26.6,2000,Charlottetown,PE
2000-08-17,23.1,17.6,1.1,24.6,2000,Charlottetown,PE
2000-08-18,20.1,15.6,0.0,24.6,2000,Charlottetown,PE
2000-08-19,17.6,15.4,4.5,12.3,2000,Charlottetown,PE
2000-08-20,20.8,14.1,3.8,10.6,2000,Charlottetown,PE
2000-08-21,17.7,14.6,7.0,25.1,2000,Charlottetown,PE
2000-08-22,19.1,14.5,0.2,16.9,2000,Charlottetown,PE
2000-08-23,22.7,14.8,0.0,18.6,2000,Charlottetown,PE
2000-08-24,20.1,16.4,7.4,36.3,2000,Charlottetown,PE
2000-08-25,21.3,15.8,0.0,21.5,2000,Charlottetown,PE
2000-08-26,25.1,16.1,0.0,20.2,2000,Charlottetown,PE
2000-08-27,23.5,17.5,1.7,17.3,2000,Charlottetown,PE
2000-08-28,18.6,14.9,0.0,26.4,2000,Charlottetown,PE
2000-08-29,19.1,13.2,0.0,15.3,2000,Charlottetown,PE
2000-08-30,22.1,12.8,0.0,26.5,2000,Charlottetown,PE
2000-08-31,20.6,15.3,0.9,22.4,2000,Charlottetown,PE
2000-09-01,25.7,15.8,0.9,28.7,2000,Charlottetown,PE
2000-09-02,17.0,13.9,0.0,20.2,2000,Charlottetown,PE
2000-09-03,16.1,12.8,5.7,12.8,2000,Charlottetown,PE
2000-09-04,16.4,13.0,4.5,22.8,2000,Charlottetown,PE
2000-09-05,13.9,11.5,0.3,32.4,2000,Charlottetown,PE
2000-09-06,15.3,10.8,0.0,20.7,2000,Charlottetown,PE
2000-09-07,18.7,11.6,0.0,21.7,2000,Charlottetown,PE
2000-09-08,21.2,13.4,0.0,33.1,2000,Charlottetown,PE
2000-09-09,19.3,14.1,0.0,27.4,2000,Charlottetown,PE
2000-09-10,17.6,12.4,0.0,15.9,2000,Charlottetown,PE
2000-09-11,20.5,9.9,0.0,18.1,2000,Charlottetown,PE
2000-09-12,21.1,14.1,0.3,26.8,2000,Charlottetown,PE
2000-09-13,22.1,15.2,10.2,31.0,2000,Charlottetown,PE
2000-09-14,19.1,11.2,0.0,11.3,2000,Charlottetown,PE
2000-09-15,21.6,13.6,1.3,28.9,2000,Charlottetown,PE
2000-09-16,20.0,14.8,13.7,35.1,2000,Charlottetown,PE
2000-09-17,15.8,12.8,0.0,32.5,2000,Charlottetown,PE
2000-09-18,17.7,13.6,0.2,28.6,2000,Charlottetown,PE
2000-09-19,21.2,13.0,0.0,25.3,2000,Charlottetown,PE
2000-09-20,22.6,15.0,0.0,22.2,2000,Charlottetown,PE
2000-09-21,24.1,17.1,0.0,25.5,2000,Charlottetown,PE
2000-09-22,16.5,13.9,0.0,28.6,2000,Charlottetown,PE
2000-09-23,14.7,11.9,0.0,23.4,2000,Charlottetown,PE
2000-09-24,17.2,11.6,19.1,35.3,2000,Charlottetown,PE
2000-09-25,12.6,10.3,0.0,24.5,2000,Charlottetown,PE
2000-09-26,13.2,9.7,0.0,14.3,2000,Charlottetown,PE
2000-09-27,16.2,10.7,0.4,15.9,2000,Charlottetown,PE
2000-09-28,12.2,5.8,5.0,29.1,2000,Charlottetown,PE
2000-09-29,8.7,6.4,0.4,22.8,2000,Charlottetown,PE
2000-09-30,14.3,4.6,0.0,35.7,2000,Charlottetown,PE
2000-10-01,17.1,10.4,0.0,26.0,2000,Charlottetown,PE
2000-10-02,17.8,11.1,0.0,22.2,2000,Charlottetown,PE
2000-10-03,18.6,12.2,0.0,12.4,2000,Charlottetown,PE
2000-10-04,14.9,12.0,0.0,30.3,2000,Charlottetown,PE
2000-10-05,13.0,9.1,0.0,26.0,2000,Charlottetown,PE
2000-10-06,11.4,8.3,14.4,27.8,2000,Charlottetown,PE
2000-10-07,14.0,9.9,9.3,23.1,2000,Charlottetown,PE
2000-10-08,11.7,9.4,0.2,23.8,2000,Charlottetown,PE
2000-10-09,10.5,7.5,15.7,43.9,2000,Charlottetown,PE
2000-10-10,15.1,8.1,14.2,41.9,2000,Charlottetown,PE
2000-10-11,8.8,6.6,1.4,39.9,2000,Charlottetown,PE
2000-10-12,12.1,7.1,0.0,37.9,2000,Charlottetown,PE
2000-10-13,16.1,9.3,0.0,30.1,2000,Charlottetown,PE
2000-10-14,15.4,6.0,0.2,27.5,2000,Charlottetown,PE
2000-10-15,14.5,6.3,0.8,36.5,2000,Charlottetown,PE
2000-10-16,6.2,3.8,0.0,21.9,2000,Charlottetown,PE
2000-10-17,9.8,1.5,0.0,12.5,2000,Charlottetown,PE
2000-10-18,12.7,3.3,0.0,19.7,2000,Charlottetown,PE
2000-10-19,9.8,6.1,33.3,41.3,2000,Charlottetown,PE
2000-10-20,10.0,6.8,1.7,34.9,2000,Charlottetown,PE
2000-10-21,16.3,8.3,0.9,31.1,2000,Charlottetown,PE
2000-10-22,11.2,6.0,0.8,42.0,2000,Charlottetown,PE
2000-10-23,6.2,3.7,0.0,25.8,2000,Charlottetown,PE
2000-10-24,12.2,4.9,0.0,29.9,2000,Charlottetown,PE
2000-10-25,9.9,4.8,0.0,23.5,2000,Charlottetown,PE
2000-10-26,14.7,6.5,0.0,26.3,2000,Charlottetown,PE
2000-10-27,15.3,8.9,0.0,24.5,2000,Charlottetown,PE
2000-10-28,13.3,6.6,25.0,35.9,2000,Charlottetown,PE
2000-10-29,10.2,6.1,24.0,53.4,2000,Charlottetown,PE
2000-10-30,11.4,6.6,0.0,33.1,2000,Charlottetown,PE
2000-10-31,8.3,6.8,1.4,32.3,2000,Charlottetown,PE
2000-11-01,8.8,7.3,8.2,31.8,2000,Charlottetown,PE
2000-11-02,8.7,7.0,4.7,30.9,2000,Charlottetown,PE
2000-11-03,7.7,6.8,0.6,29.4,2000,Charlottetown,PE
2000-11-04,8.8,7.6,3.4,19.1,2000,Charlottetown,PE
2000-11-05,8.8,7.6,16.3,18.9,2000,Charlottetown,PE
2000-11-06,9.7,8.0,13.1,23.6,2000,Charlottetown,PE
2000-11-07,9.3,7.8,0.0,29.9,2000,Charlottetown,PE
2000-11-08,7.8,6.7,0.0,30.6,2000,Charlottetown,PE
2000-11-09,7.9,6.8,0.0,23.9,2000,Charlottetown,PE
2000-11-10,9.1,6.7,0.0,20.2,2000,Charlottetown,PE
2000-11-11,9.4,7.4,0.0,24.1,2000,Charlottetown,PE
2000-11-12,8.1,6.9,2.4,26.0,2000,Charlottetown,PE
2000-11-13,7.1,6.2,0.0,24.9,2000,Charlottetown,PE
2000-11-14,9.0,6.8,0.0,18.3,2000,Charlottetown,PE
2000-11-15,11.0,6.1,5.6,34.6,2000,Charlottetown,PE
2000-11-16,5.7,3.3,4.7,46.5,2000,Charlottetown,PE
2000-11-17,8.9,2.9,0.4,26.3,2000,Charlottetown,PE
2000-11-18,4.9,0.2,0.2,40.0,2000,Charlottetown,PE
2000-11-19,0.9,-1.6,0.0,28.9,2000,Charlottetown,PE
2000-11-20,1.6,-3.9,0.0,13.5,2000,Charlottetown,PE
2000-11-21,1.9,-0.3,8.3,20.5,2000,Charlottetown,PE
2000-11-22,1.4,-1.5,1.2,24.0,2000,Charlottetown,PE
2000-11-23,-1.7,-2.6,0.0,27.5,2000,Charlottetown,PE
2000-11-24,-2.0,-4.6,0.0,16.4,2000,Charlottetown,PE
2000-11-25,-3.3,-7.4,0.0,16.9,2000,Charlottetown,PE
2000-11-26,1.7,-9.7,0.2,18.0,2000,Charlottetown,PE
2000-11-27,5.0,0.8,18.5,34.6,2000,Charlottetown,PE
2000-11-28,2.8,0.1,1.6,29.3,2000,Charlottetown,PE
2000-11-29,1.3,-0.6,3.0,10.9,2000,Charlottetown,PE
2000-11-30,1.3,-0.3,0.4,35.0,2000,Charlottetown,PE
2000-12-01,0.5,-2.3,3.8,39.9,2000,Charlottetown,PE
2000-12-02,-1.8,-3.2,1.7,19.7,2000,Charlottetown,PE
2000-12-03,-3.3,-5.9,0.2,27.5,2000,Charlottetown,PE
2000-12-04,-2.4,-8.5,0.0,19.9,2000,Charlottetown,PE
2000-12-05,-0.6,-8.6,0.0,24.0,2000,Charlottetown,PE
2000-12-06,3.7,-5.9,2.3,34.4,2000,Charlottetown,PE
2000-12-07,-6.3,-8.9,0.0,23.6,2000,Charlottetown,PE
2000-12-08,-6.2,-12.1,0.0,37.4,2000,Charlottetown,PE
2000-12-09,-11.3,-13.6,0.0,43.9,2000,Charlottetown,PE
2000-12-10,-6.7,-13.9,0.0,47.6,2000,Charlottetown,PE
2000-12-11,1.2,-8.3,1.5,16.7,2000,Charlottetown,PE
2000-12-12,8.9,0.1,8.2,51.3,2000,Charlottetown,PE
2000-12-13,-1.6,-8.4,0.0,43.3,2000,Charlottetown,PE
2000-12-14,-0.7,-9.4,15.9,37.6,2000,Charlottetown,PE
2000-12-15,-0.2,-5.8,1.8,37.2,2000,Charlottetown,PE
2000-12-16,-3.4,-11.0,0.0,18.1,2000,Charlottetown,PE
2000-12-17,10.2,-9.8,1.5,41.8,2000,Charlottetown,PE
2000-12-18,11.5,-1.5,2.3,53.7,2000,Charlottetown,PE
2000-12-19,-0.9,-3.7,0.0,40.0,2000,Charlottetown,PE
2000-12-20,10.7,-3.3,34.8,58.9,2000,Charlottetown,PE
2000-12-21,-3.3,-4.8,0.0,51.9,2000,Charlottetown,PE
2000-12-22,-0.3,-5.8,9.6,25.1,2000,Charlottetown,PE
2000-12-23,0.0,-8.8,16.0,41.3,2000,Charlottetown,PE
2000-12-24,-9.2,-10.3,0.0,36.6,2000,Charlottetown,PE
2000-12-25,-6.4,-11.1,1.2,32.6,2000,Charlottetown,PE
2000-12-26,-5.9,-13.5,0.0,33.3,2000,Charlottetown,PE
2000-12-27,-2.4,-7.3,2.1,34.2,2000,Charlottetown,PE
2000-12-28,-0.6,-3.3,3.1,30.4,2000,Charlottetown,PE
2000-12-29,0.7,-1.3,4.1,37.5,2000,Charlottetown,PE
2000-12-30,-0.2,-4.7,0.0,24.3,2000,Charlottetown,PE
2000-12-31,2.3,-3.2,7.6,41.3,2000,Charlottetown,PE
2001-01-01,0.3,-2.1,2.1,34.1,2001,Charlottetown,PE
2001-01-02,-2.3,-5.7,0.0,21.5,2001,Charlottetown,PE
2001-01-03,-4.7,-7.5,0.0,19.3,2001,Charlottetown,PE
2001-01-04,-1.8,-9.5,0.8,25.4,2001,Charlottetown,PE
2001-01-05,-1.7,-8.6,0.8,20.5,2001,Charlottetown,PE
2001-01-06,-2.4,-10.9,7.3,35.9,2001,Charlottetown,PE
2001-01-07,-0.2,-2.1,48.2,48.5,2001,Charlottetown,PE
