time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,year,city,state_or_province
2000-11-12,4.3,-4.9,0.0,6.6,2000,Carson City,NV
2000-11-13,4.4,-2.9,0.8,9.4,2000,Carson City,NV
2000-11-14,2.5,-3.5,0.0,9.9,2000,Carson City,NV
2000-11-15,2.7,-5.6,0.0,8.9,2000,Carson City,NV
2000-11-16,0.8,-3.8,0.0,9.4,2000,Carson City,NV
2000-11-17,2.1,-5.3,0.0,5.5,2000,Carson City,NV
2000-11-18,8.8,-4.9,0.0,6.2,2000,Carson City,NV
2000-11-19,9.6,2.2,0.0,7.4,2000,Carson City,NV
2000-11-20,8.8,-1.4,0.0,5.2,2000,Carson City,NV
2000-11-21,8.2,0.6,0.3,6.5,2000,Carson City,NV
2000-11-22,6.5,-1.4,0.4,7.2,2000,Carson City,NV
2000-11-23,10.9,-2.4,0.0,7.4,2000,Carson City,NV
2000-11-24,8.0,2.0,0.0,8.0,2000,Carson City,NV
2000-11-25,10.4,-1.6,0.0,8.0,2000,Carson City,NV
2000-11-26,10.8,4.7,0.0,8.6,2000,Carson City,NV
2000-11-27,10.8,4.3,0.0,10.2,2000,Carson City,NV
2000-11-28,12.5,5.4,0.0,8.9,2000,Carson City,NV
2000-11-29,7.5,0.4,6.5,18.4,2000,Carson City,NV
2000-11-30,4.4,-1.1,0.0,5.6,2000,Carson City,NV
2000-12-01,7.5,-1.4,0.0,4.1,2000,Carson City,NV
2000-12-02,9.3,2.4,0.0,5.3,2000,Carson City,NV
2000-12-03,11.1,-0.5,0.0,5.2,2000,Carson City,NV
2000-12-04,8.6,3.3,0.0,4.4,2000,Carson City,NV
2000-12-05,8.3,1.6,0.0,6.3,2000,Carson City,NV
2000-12-06,9.8,1.7,0.0,5.2,2000,Carson City,NV
2000-12-07,9.6,5.5,0.0,4.4,2000,Carson City,NV
2000-12-08,10.9,5.4,0.0,6.5,2000,Carson City,NV
2000-12-09,9.3,-0.2,0.0,10.8,2000,Carson City,NV
2000-12-10,7.9,1.0,0.0,13.7,2000,Carson City,NV
2000-12-11,7.4,-1.9,0.9,8.4,2000,Carson City,NV
2000-12-12,4.7,-2.0,2.6,8.7,2000,Carson City,NV
2000-12-13,4.5,-1.6,1.7,19.5,2000,Carson City,NV
2000-12-14,4.6,-0.8,5.6,13.7,2000,Carson City,NV
2000-12-15,6.2,0.3,0.6,10.5,2000,Carson City,NV
2000-12-16,6.1,0.7,0.0,12.6,2000,Carson City,NV
2000-12-17,3.0,-1.2,0.0,13.9,2000,Carson City,NV
2000-12-18,2.3,-2.7,0.0,6.0,2000,Carson City,NV
2000-12-19,10.2,0.7,0.0,9.7,2000,Carson City,NV
2000-12-20,10.0,2.8,0.0,8.7,2000,Carson City,NV
2000-12-21,11.3,2.3,0.0,18.9,2000,Carson City,NV
2000-12-22,7.4,-0.0,0.0,13.2,2000,Carson City,NV
2000-12-23,9.3,-2.1,0.0,7.9,2000,Carson City,NV
2000-12-24,5.5,-2.1,0.0,8.0,2000,Carson City,NV
2000-12-25,1.9,-3.6,0.0,7.2,2000,Carson City,NV
2000-12-26,3.7,-2.6,0.0,5.6,2000,Carson City,NV
2000-12-27,8.0,-3.3,0.0,7.5,2000,Carson City,NV
2000-12-28,7.3,2.3,0.0,4.7,2000,Carson City,NV
2000-12-29,10.8,2.5,0.0,4.7,2000,Carson City,NV
2000-12-30,9.6,3.3,0.0,6.5,2000,Carson City,NV
2000-12-31,8.3,2.6,0.0,4.6,2000,Carson City,NV
2001-01-01,7.2,1.9,0.0,6.6,2001,Carson City,NV
2001-01-02,6.8,1.3,0.0,6.0,2001,Carson City,NV
2001-01-03,10.5,2.5,0.0,6.5,2001,Carson City,NV
2001-01-04,12.4,4.8,0.0,7.4,2001,Carson City,NV
2001-01-05,13.2,4.9,0.0,5.9,2001,Carson City,NV
2001-01-06,10.4,3.7,0.0,5.6,2001,Carson City,NV
2001-01-07,10.6,3.2,0.0,7.7,2001,Carson City,NV
2001-01-08,5.5,1.5,1.5,9.8,2001,Carson City,NV
2001-01-09,7.1,-0.8,0.0,10.8,2001,Carson City,NV
2001-01-10,4.5,0.6,13.2,10.4,2001,Carson City,NV
2001-01-11,1.8,-1.5,5.6,9.7,2001,Carson City,NV
2001-01-12,1.1,-3.5,0.0,6.4,2001,Carson City,NV
2001-01-13,2.4,-6.0,0.0,9.3,2001,Carson City,NV
